"","FIPS2","business_id","stars","land_area","Population"
"6630","040131110004","xdsa_jxitBs2akh_6BYP2A",3,459591,716
"6631","040131110004","WeMRreetiQ5iQnTtLKVZnw",2,459591,716
"6632","040131110004","4BcuZj2ETMxUs48PLPwKxQ",2,459591,716
"6633","040131110004","NLMGmL27O1H-Vr-HnYQJ1Q",2.5,459591,716
"6634","040131110004","ejfy33R1avFm7oygL34uQg",4.5,459591,716
"6635","040131110004","egMaNKEMWgJJTAQ8i35z9w",5,459591,716
"6636","040131110004","HcQSVGAcb5c9kgBB49gvZw",3.5,459591,716
"6637","040131110004","uppTRkP3of-awLsaGzJYvA",4.5,459591,716
"6638","040131110004","nhG5S2tq-RI9JGemIblhcg",2.5,459591,716
"6639","040131110004","Ctac9HGdCAABBpAL0sycHQ",3.5,459591,716
"6640","040131110004","Ub6H3xWk__cgjhmNTaWY9w",4,459591,716
"6641","040131110005","wdEnI9WTLHiqSCH1RdJ40w",3,876868,996
"6642","040131110005","aX4uzK16fG9guQocVVwcWA",4,876868,996
"6643","040131110005","s2lCXuJ3fUWf5Itf9QnrMQ",3.5,876868,996
"6644","040131110005","93EFuYATJ0rgqO0uJLRYfw",5,876868,996
"6645","040131110005","WLRmfhe-bnTzg9uLZeZNoQ",3.5,876868,996
"6646","040131110005","uJMwoQ0XGLr2Z4wxEFt-QQ",4,876868,996
"6647","040131110005","dLBqf9QayF9eSUzz6BvmSQ",3,876868,996
"6648","040131110005","KGX7O-_WqOIy9o7u9NOa9A",4.5,876868,996
"6649","040131110005","8tY73Mp6EoOZht9z9fM1pA",4.5,876868,996
"6650","040131110005","5Js9G0axfWhbYlB9UgXLww",3,876868,996
"6651","040131111001","e5cCJc-ZaarpGo1vEst6rg",5,1663333,1394
"6652","040131111001","3cuOkAM8R8-AP2swos_6eg",5,1663333,1394
"6653","040131111001","H8QFth3DVsYbkJ2M7bTvmg",3,1663333,1394
"6654","040131111001","obfFUL3WYLx5K9Dh9JMvQw",3.5,1663333,1394
"6655","040131111001","gxuVySgACHDqJlwmelFHLA",4.5,1663333,1394
"6656","040131111001","IgcTIyJFtEOxWD7bFhjYcQ",4.5,1663333,1394
"6657","040131111001","Awqx7Ek8J92z-NbEsw0rCA",4,1663333,1394
"6658","040131111001","nENrnY-3ILrH9yPXV4tqmg",3.5,1663333,1394
"6659","040131111001","MiajUnwoG7RGoaolO1rPaw",3.5,1663333,1394
"6660","040131111001","GHYOl_cnERMOhkCK_mGAlA",3.5,1663333,1394
"6661","040131111002","i0sMoNwiNAo1--AsZJ3Nlw",3.5,316703,1231
"6662","040131111002","r-EVE9HYaJoaaK82Z7o3OQ",4,316703,1231
"6663","040131111003","Ex2MMUiwpWoBO4_50N-mEw",5,1184202,1751
"6664","040131111003","_wS-bbGfXSGFnFMfY5S3bA",3.5,1184202,1751
"6665","040131111003","3r8xc7tYfRsK6-wdf8knlA",4.5,1184202,1751
"6666","040131111003","wNsmt1hF1uv3YvbwXZMAoQ",4,1184202,1751
"6667","040131111003","E0Gi93pSbrJVnQcV8JE8RQ",3.5,1184202,1751
"6668","040131111003","byzQuxKTO8huhkPTTsTWoA",4.5,1184202,1751
"6669","040131111003","qz4ZOcv-840UjfCEYI4qZg",4,1184202,1751
"6670","040131111003","BVo6wBuFwPH3QVqs8-JEDQ",5,1184202,1751
"6671","040131111003","015GCpe-tMj1En4NORROzA",4.5,1184202,1751
"6672","040131111003","fhLb0v5NBj93D7PLQpFXfQ",4.5,1184202,1751
"6673","040131111003","q0aEHYyFzuiazt8qk_2S5A",3.5,1184202,1751
"6674","040131111003","I_N5b-CA6j0TFMpy1xYKdQ",3.5,1184202,1751
"6675","040131111003","MXOdsPTLQPsQK9hUq01DWg",3.5,1184202,1751
"6676","040131111003","GQuUFerQlnyRoOGdA63EKA",3,1184202,1751
"6677","040131112011","Lr7PQjL280J6e8C6zqIN5A",4.5,161289,1020
"6678","040131112011","SCOBkzxRRRXc9xI_rgJTig",4.5,161289,1020
"6679","040131112012","ZdmGDAT2VwXZZKQ-xHVORQ",4,569038,1228
"6680","040131112012","K2-yYATtXXb0V21zHbaHGw",5,569038,1228
"6681","040131112012","H523WgOtmfaZdVIAbRCTQQ",3,569038,1228
"6682","040131112012","vctk2EKW16-ZTMRX4tMJQQ",4.5,569038,1228
"6683","040131112013","6gVX9y8rhF5WosQDb6yQXw",4,632654,1901
"6684","040131112013","po5FyERB4lUZNnBIwnhFlg",3.5,632654,1901
"6685","040131112013","q4D9QitWbE0yTNodo4T6bg",3.5,632654,1901
"6686","040131112013","0vjPlHp1eZPOyb-bcjp-9g",4.5,632654,1901
"6687","040131112013","avMfqJL3_h-auPOdL0l5QQ",3,632654,1901
"6688","040131112013","J1SyE2sa9WHPHm-aOSl3fg",2.5,632654,1901
"6689","040131112013","ljv9jlYXFm_MzI9WmXc8EA",2.5,632654,1901
"6690","040131112013","UACSWwOwCFg58ycvb32-RQ",4,632654,1901
"6691","040131112013","_RBUU1y4yJrK0SPAd8z0-w",3.5,632654,1901
"6692","040131112013","9nC58L8jwheiihZfc3poJA",4,632654,1901
"6693","040131112013","BB6S-Rww9l441xKauTqXHw",3.5,632654,1901
"6694","040131112013","R10n8BjvPvQtgJh4DcZUIg",2.5,632654,1901
"6695","040131112013","e4FM01_iF_2LLN_yiaYcHA",4,632654,1901
"6696","040131112013","no2-UHDUllwT-bWFwrkDyQ",5,632654,1901
"6697","040131112021","bVRoCoXu2jIyqbZRT_isWw",1.5,895521,1964
"6698","040131112031","2tL3VT4jy84MmwhxOA96Qw",2,408181,1410
"6699","040131112031","ZvvTPVqChi-mQd1JV6VM5w",4.5,408181,1410
"6700","040131112031","xfk9eY8gmwn8qsbyd-W6lQ",3,408181,1410
"6701","040131112031","VnriCaHlHx4J0zb5Fse_og",2,408181,1410
"6702","040131112041","NXsw4z0AtaILgS4-UxSWUg",4,6696894,2154
"6703","040131112041","pv2wNgP_j08nncFMWn-v_A",4.5,6696894,2154
"6704","040131112041","IURIbkgQgHXAgwX6hAgiNQ",3.5,6696894,2154
"6705","040131112041","MfqEPdcw0UYVdDoV3p77tQ",2.5,6696894,2154
"6706","040131112041","T57Zj0fBcJ10tEDqhrFSpw",2,6696894,2154
"6707","040131112041","M99oA5-pXyqQCAPgiPMuxA",3.5,6696894,2154
"6708","040131112041","Y1HeP1ed5NPh7U5hhI7X0g",4,6696894,2154
"6709","040131112041","qMkIbQFrROSnPaQ7at85-w",4.5,6696894,2154
"6710","040131112041","B44BU83xIGbjT-25hXvPWw",5,6696894,2154
"6711","040131112041","yeuy070bBkc4CD71M1VZIA",4,6696894,2154
"6712","040131112041","1Ap6ZNCvyLLKHP0wvCk9yA",4,6696894,2154
"6713","040131113001","5UBAWhxukaPrc_0DalT-3w",3,675748,857
"6714","040131113001","hzUOqxpcnYYBgLlrgvjQYQ",2.5,675748,857
"6715","040131113001","ZPDeQUjsLw9ycAbWFWxedw",1.5,675748,857
"6716","040131113001","cX0BRezhCTm-pkK8_lwWAw",2,675748,857
"6717","040131113001","9Dj2we91vaYDVhfq6t-Luw",3,675748,857
"6718","040131113001","8Lf_SZFuVhOe9rrAgC_pAQ",3,675748,857
"6719","040131113001","vVhcTFSDU5W3FyOeQDzHkQ",5,675748,857
"6720","040131113001","Cj4fPVqBsSeA5V54I6Ttlg",2.5,675748,857
"6721","040131113001","Vsxdu3kcERETQcagFwwFgw",3,675748,857
"6722","040131113001","5XJBs-u7sbP6tLotQxjo0w",4.5,675748,857
"6723","040131113001","KMNxlF1NV_ZvyFbl88aa8g",3.5,675748,857
"6724","040131113001","rRSrENv9j_rLnehMlQEukQ",4.5,675748,857
"6725","040131113001","XLqnjlLYt0_q_NG7l_BpMA",4,675748,857
"6726","040131113001","VQs48-mgR4bXCzL6I8Nb5g",3.5,675748,857
"6727","040131113001","0xWF7PpTNl-awqg2YGxxFQ",3,675748,857
"6728","040131113001","IgaruuknYwCr9afeDYQ_yw",3.5,675748,857
"6729","040131113001","VxnV1uMZURUQMNUaPdB8QA",4,675748,857
"6730","040131113001","2dJ_UPPCpcjo5JeYPnjaYw",3,675748,857
"6731","040131113001","K2_Hmmo5crTYWiT_1sWnfQ",3.5,675748,857
"6732","040131113001","2KAOVu8cloYC7xC6IGFGIQ",3,675748,857
"6733","040131113001","uuv2IsWkbW7zdyYfWbU_Mw",2.5,675748,857
"6734","040131113001","XmDiFI8SuougNUi02ZCdwA",3.5,675748,857
"6735","040131113001","JksZiHb_Vj1tYRTpuTg-uQ",4,675748,857
"6736","040131113001","OZsTJTWehiVTimQjcZ42aA",3,675748,857
"6737","040131113001","5WQhLNpG6xZryVCla4gMRA",2.5,675748,857
"6738","040131113001","Um5VnQXli9IwplV2rmgggg",3.5,675748,857
"6739","040131113001","WdA5_NFzrys9EdEg9czvFw",2.5,675748,857
"6740","040131113001","gf-wA-zFnxGBRPbEra4Xlg",3,675748,857
"6741","040131113001","zpKmFI47BWUT-dUlTDSVug",4,675748,857
"6742","040131113001","OUVgJplug3Hk1QrOaxOL1g",4.5,675748,857
"6743","040131113001","Dt8RITU4OmTbRaKKlZm_Pg",4,675748,857
"6744","040131113001","fVN-EE2m5zqY7l30w-NK6A",2.5,675748,857
"6745","040131113001","yLJeaZrH826Udsh_G8ZP2w",3.5,675748,857
"6746","040131113001","_8Y-XNHmQ76xmxUQIrn0sA",4,675748,857
"6747","040131113001","0u0I_UUbsE6kc9so_WlBRQ",3.5,675748,857
"6748","040131113001","0W9wB0UqefUrZrQh8i7o2Q",3.5,675748,857
"6749","040131113002","w7SrsFV4FL04bhQr-B6-4w",3.5,644603,1017
"6750","040131113002","OsFaNR6Y3dR0FjwgsKOZew",5,644603,1017
"6751","040131113002","sZAzeccYUVPjlkrlMooV-g",4,644603,1017
"6752","040131113002","lwgBIboXZ4j9uuZthAvTEw",3.5,644603,1017
"6753","040131113002","tI600wWPFDc4bxEvrbBpRQ",3,644603,1017
"6754","040131113002","cInzGnaFZ3EIItvFXl1MvQ",4,644603,1017
"6755","040131113002","bpYRg6i8Eqz4MWqV-bnp4A",2.5,644603,1017
"6756","040131113002","tZCn_2lablrYBYwTtF2sqQ",3.5,644603,1017
"6757","040131113002","AGnIn5fNTniUa1x9XdqCvA",4.5,644603,1017
"6758","040131113002","he_b4txorHTrKjH5DnnmdQ",4.5,644603,1017
"6759","040131113002","489w2AXt094HfJKfcboa_w",3.5,644603,1017
"6760","040131113002","G6Vx0ilSZN3PCwVaU1KFuQ",4,644603,1017
"6761","040131113002","Ehc4Ze59gyFjUBKARCmhcg",3.5,644603,1017
"6762","040131113002","KqEbhQYu7ZBQY_gP0H0YJQ",3.5,644603,1017
"6763","040131113002","O02yhnk20alGOBw0HcmHGw",3,644603,1017
"6764","040131113002","0YmhW_wxTTlegzzVQZiBKg",3,644603,1017
"6765","040131113002","udmb-UuD3xoueQ55INQFRw",3,644603,1017
"6766","040131113002","RJJB5uppjvpLzC2gOjjbqA",2,644603,1017
"6767","040131113002","cvb__rYMkj4BMhC3p_FB3Q",4,644603,1017
"6768","040131113002","uvgI3CcxHnyGb_akVb8TCA",4.5,644603,1017
"6769","040131113002","aApHpyUbnqBJmL_3X6UFOA",2.5,644603,1017
"6770","040131113002","XgvgnS2AUcsupQERLNuMLw",4.5,644603,1017
"6771","040131113002","pHVCw1mHUDVYST8CkePHFA",4.5,644603,1017
"6772","040131113002","rHQkHfuuqVIAMCm2KNZ4YQ",5,644603,1017
"6773","040131113002","sPnDiEftY_RAwEUrfelI-Q",3,644603,1017
"6774","040131113002","tvi6ZZ-dTsl8SgFWCRAReQ",2.5,644603,1017
"6775","040131113002","tfVKzEDu8XYyP8KO1dsNvQ",4.5,644603,1017
"6776","040131113002","f1H9fcDsYl_U-nI8E4y5CA",4,644603,1017
"6777","040131113003","uBE07bU2QxgJ5jAMjPj2jA",3.5,321178,1273
"6778","040131113003","0BXtWaDWN6Lh7T8mbbZniw",3,321178,1273
"6779","040131113003","ZQPnmwLikPeGD0_1CVqd6A",3,321178,1273
"6780","040131113003","uTW9SVXqxgjbnCTlEf9ONw",3.5,321178,1273
"6781","040131113003","NUR1pLEwUETAvcW_1rfGFw",4.5,321178,1273
"6782","040131113003","koB30F_ohIOfm0ZUTM7bFA",4,321178,1273
"6783","040131113003","JWvdQoRe00tbdNwfZYeK6g",2.5,321178,1273
"6784","040131113003","uTvF-raBw4J9kp_C4jTSYA",5,321178,1273
"6785","040131113003","eevmoukqJtU2l9tZmm-HKg",5,321178,1273
"6786","040131113003","_gXpjRIjb5fv5f5IVGXvsw",3,321178,1273
"6787","040131113003","G0upqP1T9xsAgbSFV_PDXQ",3.5,321178,1273
"6788","040131113004","iGgl5efQjZWbdSNkr5CU8A",2.5,657564,1249
"6789","040131113004","vvN8HdGH8FybLhcHc1W2pA",5,657564,1249
"6790","040131113004","PtuDy0idqLd5hCLltlbcNw",3.5,657564,1249
"6791","040131113004","H-02hZPbb7R6jfX2NgFH7Q",3,657564,1249
"6792","040131113004","_3Hpnxe1sJ6GOLpSRkgWyQ",3.5,657564,1249
"6793","040131113004","p-qs3em_s9Xizo8DCeP2ZQ",3,657564,1249
"6794","040131113004","PDhwlNYU7VnO7AS4MX6Qxw",5,657564,1249
"6795","040131113004","2gMx4KnXbNtpoCuVCmyo3g",2,657564,1249
"6796","040131113005","CYMG5AsrhkhUPro2c6NSUA",2.5,321922,1051
"6797","040131113005","T9p5rNXbxOYYIbdUOznXyQ",2.5,321922,1051
"6798","040131114011","7H5-0NPxTTlyBCGdgObSEw",4,661859,1960
"6799","040131114011","eO_kITwKoNH-E71yxoyNvA",4.5,661859,1960
"6800","040131114011","ThceQHR0yiCx5J1hbphF9g",2,661859,1960
"6801","040131114011","XThGLVVN4oVybmv2gFS1Wg",3.5,661859,1960
"6802","040131114011","JrIhyj-e3n77LeIOeErBJA",4.5,661859,1960
"6803","040131114011","Xs__MjMd8MWgJWFqnAN11w",3,661859,1960
"6804","040131114011","XUYbXm4ZmF_IlZ440HZjpw",4.5,661859,1960
"6805","040131114011","j6VY9UwaQCiEWfQtNyEouQ",4,661859,1960
"6806","040131114011","B4tFDUC7yPjQlwI1Gtj8qg",4.5,661859,1960
"6807","040131114011","9tefv6uPxoHhp_OlQQJVXA",2.5,661859,1960
"6808","040131114011","Upru5VE0jZ81ZQVVNCK_uA",3.5,661859,1960
"6809","040131114011","4f1b_-ceB9S3olRqGujh6w",4,661859,1960
"6810","040131114011","fQw8n6-rEZH7FFgbijWxng",4.5,661859,1960
"6811","040131114012","1-40wS09HcJnJIKRVWRL6g",2.5,663452,2350
"6812","040131114012","SbieCdRBz33V_Hl0sU8HFg",3.5,663452,2350
"6813","040131114012","LrPG6AgIomIrSNTcwJU5Hw",4,663452,2350
"6814","040131114012","OLGWs8Bx-IkS1NYeXGYxNA",5,663452,2350
"6815","040131114012","fRvYylF911uZ46smPhcG3A",1,663452,2350
"6816","040131114012","1kMR_HUA8i-wYOJFZfLhBA",4.5,663452,2350
"6817","040131114012","qk0u9PzBrRYo_pG5Lg2c8w",4.5,663452,2350
"6818","040131114012","M69oTpIJPnKyXRgR-crF6w",4.5,663452,2350
"6819","040131114021","LcfryuGQBPwQ-7QL6A90qg",4,656479,2014
"6820","040131114021","6tJKZaJXmkzHFr2if1xYGA",3,656479,2014
"6821","040131114021","3e9IUI5Dt-ktDKEQNkENVA",1.5,656479,2014
"6822","040131114021","S1cTuuDpDkI7o6lv573uvw",2,656479,2014
"6823","040131114021","HExayA3clxiQZgikqvwnYw",3.5,656479,2014
"6824","040131114021","nLpV9fo8xml-QHOKyOje2A",2,656479,2014
"6825","040131114021","DC77ROlgfnpxQNFKQbbpnw",3.5,656479,2014
"6826","040131114021","k1DNE0WhO_ZonpSypbeNyA",3.5,656479,2014
"6827","040131114021","5eplbhUFhY4_uL7tV2VxAA",3.5,656479,2014
"6828","040131114021","CvJNcUtmNubDF8UmuduNXg",2.5,656479,2014
"6829","040131114021","mW-_F3qROl7AXsdnh2WYIQ",4.5,656479,2014
"6830","040131114021","2e4kembdmvmlbNzIPw0L0w",3,656479,2014
"6831","040131114021","yb17xHvhDJthJGS10uhFeQ",4.5,656479,2014
"6832","040131114021","DnA5Ec7DOvaaCxmnLx2iYw",3.5,656479,2014
"6833","040131114021","XjJUuz2N4RWBGB2EJof80w",3,656479,2014
"6834","040131114021","y-uHaMLLWQydSyWJawLIUw",3.5,656479,2014
"6835","040131114021","9y69I1eLkcRAPMnzCxHUnQ",4,656479,2014
"6836","040131114021","JobP0ghILdh8S8l-LhHHxQ",3,656479,2014
"6837","040131114021","bBbzOAtmmgdou5lCFEKr9w",3,656479,2014
"6838","040131114022","j7-YRDU63fw975an55zHGg",4.5,660029,2136
"6839","040131114022","lzpDFyHxtLaxQdJBKcYfqA",2,660029,2136
"6840","040131114022","TZhv0cOt0UHoORlG0I5JHg",4,660029,2136
"6841","040131114022","ZghK9ccC6O_awtBdRHHF3w",4.5,660029,2136
"6842","040131115011","N5mngndCAvTo3l8UxNGBjw",4,701866,2115
"6843","040131115011","MfysRyJZDI6Q7fHy52g5pg",5,701866,2115
"6844","040131115011","q2SZa5g85758iW1L9sSL1g",4,701866,2115
"6845","040131115011","0Xnduj9w6aYHOtN_RlHUng",5,701866,2115
"6846","040131115011","1oNx09HgV8c6KCHdPsn_Iw",4,701866,2115
"6847","040131115011","AvM73Oq24xexLCmViZe7Og",3.5,701866,2115
"6848","040131115011","H9E-rLjWe3nBiYTEs-L-1g",2.5,701866,2115
"6849","040131115011","Hn7f_Gh5ffvns_7nU4Wqxg",4,701866,2115
"6850","040131115011","jyddpaCBtCq9wi5XN6ThOA",4,701866,2115
"6851","040131115011","uvQoMkdnjs5roWgFa2QISQ",3.5,701866,2115
"6852","040131115011","9a-MZdxZ28o4j1pXI22btw",3.5,701866,2115
"6853","040131115021","5v30pdhqQvDLoi3M1DumSQ",5,642796,1625
"6854","040131115021","xelJ4s5eLiyJNocay59MZg",5,642796,1625
"6855","040131115021","XpOGaccQgVqcnlCQZJh1og",5,642796,1625
"6856","040131115021","rrPRCU1m22v02k60YvJNrg",2.5,642796,1625
"6857","040131115022","QEgP-kDuXD2fQJHBm3HoFw",4.5,655752,2072
"6858","040131115022","uf6gvmoJNW-tne9xGwTP3A",2.5,655752,2072
"6859","040131115022","t54zAs7IftAVb9SKcCRotw",4,655752,2072
"6860","040131115022","OreGIQraIaINz_43wuoYew",3.5,655752,2072
"6861","040131115022","G_BJabq5HDoDLZe77a-ULA",1,655752,2072
"6862","040131115022","1udzLbeQxmLTbOtgyVP0kQ",4,655752,2072
"6863","040131115022","aToxIssFRGDGsTV4yJ9qbg",3.5,655752,2072
"6864","040131115022","P3DbF086gy6yMYIgTdR9yg",3,655752,2072
"6865","040131115022","8dlyEiypNYB0sVfdzQll3A",4.5,655752,2072
"6866","040131115022","rlApP8IHKEW8eERHhZpdOg",5,655752,2072
"6867","040131115022","SmX_sTfTI4Hhyj8Rbf9teg",4.5,655752,2072
"6868","040131115022","4kV8BO6FHQTrxf9txJBt-Q",5,655752,2072
"6869","040131115023","_7i83lWhb9dYMp8xe7s76w",5,187067,1337
"6870","040131115023","I2IofjP2sHZUkv7pcoc33A",3.5,187067,1337
"6871","040131115024","SRR_pK64qstLry2A9XujVQ",3.5,405907,1490
"6872","040131115024","PEHJjxdw11TGFma9Zhz3ng",4,405907,1490
"6873","040131115024","osI3BT6AagWA-ravXrmK3w",4.5,405907,1490
"6874","040131116011","#NAME?",3,644221,1475
"6875","040131116011","s87D-mtAuJ8BluKgYYsXGw",4,644221,1475
"6876","040131116011","4rySWsfL5enT7t4XuVNJuQ",3.5,644221,1475
"6877","040131116012","xdv2kvaZodkWvTSV6pSSpA",4,654728,1686
"6878","040131116012","NS1RRbg7VoKAF4Q38AK8ig",5,654728,1686
"6879","040131116012","_WyjHcQB24zyMXrZ7fjEXA",3,654728,1686
"6880","040131116012","MQ4oAsidXBVxpRqCRnRVFA",3,654728,1686
"6881","040131116012","hWhVP-28LYP3llaMlAJ_JA",4,654728,1686
"6882","040131116012","c6sTwXAwIAgf2YQtA4ZWHg",4,654728,1686
"6883","040131116021","TG43zoUOuWqNXDCUDshsvQ",3,247410,853
"6884","040131116021","o5fU7Xpa8JBYF-Gz8kev8w",4.5,247410,853
"6885","040131116021","BXKhaF0EeDnycbqgKzDuJQ",4,247410,853
"6886","040131116021","ldIxXmxD3Cku0vODGYb9dQ",2.5,247410,853
"6887","040131116021","_NR9gF2Znq3eORbHmC3t_A",3.5,247410,853
"6888","040131116021","KDaBJjNcj4JUbbF-CXTJ4g",4,247410,853
"6889","040131116021","ZXTrH3SYbeiyt5RyEXWVOg",3.5,247410,853
"6890","040131116021","avPNEqlXgyBvTXjb-ujQFA",2,247410,853
"6891","040131116021","Qbt8Y1Ra3RDtHPUyW7no5w",2.5,247410,853
"6892","040131116022","VKxn7zmp8nOYT-ZHFZTjgA",4,641924,2237
"6893","040131116022","5CfsPNHmj7J8l1qXk-USsw",2.5,641924,2237
"6894","040131116022","Dj3i6a_vboALYTRKTmBABQ",4,641924,2237
"6895","040131116022","1nsxori657cAx2hiyYb4rA",4,641924,2237
"6896","040131116022","04HakCR6gEeRYNAoKxkppQ",3,641924,2237
"6897","040131116022","zp713qNhx8d9KCJJnrw1xA",4.5,641924,2237
"6898","040131116022","5EsRuaqDdka8J2m2j8X9rg",5,641924,2237
"6899","040131116022","C4WKOmFlw9UHTe6AYaC_ig",4,641924,2237
"6900","040131116022","0VpsHbGLHDVKIKAi0ZliyQ",3,641924,2237
"6901","040131116023","OceUtK4lKAziifRdkRh4Dg",4.5,414771,1965
"6902","040131116023","McdTNj-TUMOlfkHwQWs4rg",4.5,414771,1965
"6903","040131116023","KXt0Iky3ybeLsbY9KC6GSA",2,414771,1965
"6904","040131116023","ypj60fU8wsiOkMjxayBgGg",3.5,414771,1965
"6905","040131116023","58oZQsz15GJEV7isQhwb7w",4,414771,1965
"6906","040131116023","dFAEZiFsP06NUsC85HdVew",5,414771,1965
"6907","040131117001","9pYBiLe3k5Gi-AJqRklXcQ",4,650026,1703
"6908","040131117001","xYPCZsXkruMWUzMFTPw6Kw",5,650026,1703
"6909","040131117001","oMycF1cQgR1UVkafXfof7A",4.5,650026,1703
"6910","040131117001","eTigBoM4pevB61ie0MHVsQ",5,650026,1703
"6911","040131117001","1NZLxU5WvB5roPFzneAlLw",4,650026,1703
"6912","040131117001","k4wKnW_Z5pZH6hBWqeavZg",5,650026,1703
"6913","040131117001","JwjDSrMrKmHUXYqoIvTgUA",4.5,650026,1703
"6914","040131117002","rc79CAOyEXlHmS8UgqS4Gg",4,648403,1491
"6915","040131117002","NxyPHhZRSwPFYr1HZCLG0w",4,648403,1491
"6916","040131117002","YNH_ipgJX6DluTS46T8r9w",4.5,648403,1491
"6917","040131117002","EFSU5EPU8VsZmrjbTxjc4A",4,648403,1491
"6918","040131117002","i-cc7nvp1f60b5mvDusXYQ",3.5,648403,1491
"6919","040131117002","aG7gHvi9yIIgc4ZxeVAZFw",5,648403,1491
"6920","040131117002","ykfTh6HI219NoMsWBxulxw",3.5,648403,1491
"6921","040131117002","ae0qE98B-QQDDj5HvzlPJA",5,648403,1491
"6922","040131117002","gUX4o6fvHrbQGKtWAqe14w",4.5,648403,1491
"6923","040131117002","2lLPZQMDbMFSDDJCd-5dsw",3,648403,1491
"6924","040131117002","Bh8K-An-1qY7ns1pxkIdEA",3,648403,1491
"6925","040131117002","rQ4z0EStSZE4acgkne6Hmg",4.5,648403,1491
"6926","040131117002","SZTwA2hfuc_4b0ojRVxQxg",5,648403,1491
"6927","040131117002","lxinwEvcUHFFY9DONHDpnA",4.5,648403,1491
"6928","040131117002","rbiRLiFTG098z9JaK3Nshw",4.5,648403,1491
"6929","040131117003","NNGJQF3WeIHzGzweCpZ-VA",3.5,657860,1293
"6930","040131117003","tGy3GH47a4UdkJ0KsUPzYA",3.5,657860,1293
"6931","040131117003","3l72FflaaeI0tWEAWN3-gQ",3.5,657860,1293
"6932","040131117003","2ACllAGN__ceWI3VS6vDSQ",4.5,657860,1293
"6933","040131117003","Kkx7XMwkd8GdhWln1vEYkQ",4,657860,1293
"6934","040131117003","jtzhY-P4H6WSYpv5rWhxtw",3.5,657860,1293
"6935","040131117003","0De3TQ_uSOXwgduKL0va3w",3,657860,1293
"6936","040131117003","5-X03Zc0nN7U5eoe8uFUdw",4,657860,1293
"6937","040131117003","JLrAD5J7O0xIdtUHb21jvQ",4,657860,1293
"6938","040131117004","kiB6ByG9PYQLHmGpg5SGZw",4,647191,1160
"6939","040131117004","8r86bJCb6hcoiZCWKL6H3A",4.5,647191,1160
"6940","040131117004","ea_d2iS5sOKp4L_qEB8MMw",4.5,647191,1160
"6941","040131117004","DMMcgtxy3c8qsHFBABvhEg",5,647191,1160
"6942","040131117004","QkyN2vqQidQhotvOtPIrkw",3.5,647191,1160
"6943","040131117004","tbANFIP17slL1xPIUsl1MA",4.5,647191,1160
"6944","040131117004","sclC_o1Ox5BjNupjaRTrBQ",3.5,647191,1160
"6945","040131117004","ALp3FDuMkMxiBfF4mKewUw",5,647191,1160
"6946","040131117004","coXomDOValXzks6BwMHG1A",4,647191,1160
"6947","040131117004","2nGQW91SE-2o5dX32kQ-tQ",5,647191,1160
"6948","040131117004","pIAXFaHaoKGP3zag-wFpHQ",4,647191,1160
"6949","040131117004","M6fjHpkL9IRI-nI0BattRw",4,647191,1160
"6950","040131117004","6j4hcNnLcDSWBwAdCi1mMQ",3,647191,1160
"6951","040131117004","rM9uulxPgYf5SdanE2LTvg",4.5,647191,1160
"6952","040131117004","Lfm0zMACRFYpUZR_xGMYAQ",4,647191,1160
"6953","040131117004","YGNRKWhRvsaTxt4XcIYvnw",4.5,647191,1160
"6954","040131117004","0G-zqtH6hRTu4uxRwA-Gpg",3.5,647191,1160
"6955","040131117004","R6aazv8FB-6BeanY3ag8kw",3.5,647191,1160
"6956","040131117004","GbEOmf5k73r_UJWjchrHOg",4,647191,1160
"6957","040131117004","t0nT_SU5KbS7qpP90MVnGw",4.5,647191,1160
"6958","040131117004","fAJvlRFhdYJlMyG-CA4ErQ",4.5,647191,1160
"6959","040131117004","s63XOPYfvrtr2Oq6vbSBjg",4,647191,1160
"6960","040131117004","PwtYeGu-19v9bU4nbP9UbA",4,647191,1160
"6961","040131117004","QwaoxP5Mgm3PJuZo_4bFsw",4.5,647191,1160
"6962","040131118001","HkIhY5SaCzNOn_zwNTuGVA",4,623697,669
"6963","040131118001","QAe9UHKsxPdXQovBpaznMQ",2.5,623697,669
"6964","040131118001","KPoTixdjoJxSqRSEApSAGg",4,623697,669
"6965","040131118001","M2tiVOrtmsfi89C5WXtYjg",5,623697,669
"6966","040131118001","HFT3DqcWXrWaxbLFgI1jjg",4.5,623697,669
"6967","040131118001","q9B1h5eGBvHjQLF10puUkQ",3,623697,669
"6968","040131118001","IVc23uY-36WUNYoIbz42Fg",4,623697,669
"6969","040131118001","MJ6_uOT55dq5ALphFqMVkw",4,623697,669
"6970","040131118001","cN6aBxe2mQvrQlzk26LyRQ",4,623697,669
"6971","040131118001","OGBBv1G_3hyqjNZdUfPLaA",5,623697,669
"6972","040131118001","lsrFC_ZeAcUFZhJS0YSGLg",3,623697,669
"6973","040131118001","#NAME?",3.5,623697,669
"6974","040131118001","E0fZHHInMb6xscHDrPlh4Q",3.5,623697,669
"6975","040131118001","FWpc7VQADtp9pUFVVyniRg",5,623697,669
"6976","040131118001","x5Mv61CnZLohZWxfCVCPTQ",2.5,623697,669
"6977","040131118001","BAcHDfxn992Hxwz4ghCUtw",3,623697,669
"6978","040131118001","PLr4DLzZG6vgvaxEdlFHjw",3,623697,669
