"","business_id","longitude","latitude","stars"
"8714","DrTsV4u-X6hft0aRjKCwMg",-111.9296765,33.5025941,3.5
"8715","dzjYOx4Cd62VgCrRYt-hGA",-111.924537420273,33.4837867948183,3
"8716","GkIWg8VevATtSorTZ5noTA",-111.927127,33.494651,3
"8717","tizHNPsEddfGWvxipZ7q5w",-111.909292,33.4809956,2.5
"8718","qWJM-Ukb8LezQ_C0vz9r2g",-111.9432925,33.4802099,5
"8719","yPlBHn0enRuvbTf5Zz-1yQ",-111.9223083,33.5018091,5
"8720","mxrXVZWc6PWk81gvOVNOUw",-111.927080154419,33.5086952779617,4
"8721","7N8RPhvOJ4z8iSz9djLqFA",-111.9101742,33.4869906,4
"8722","tenKOmTRi2rjZAWwNCDv6w",-111.9221077,33.4822292,5
"8723","KU1ViJ-MQaASVwT4b0u6Nw",-111.9259041,33.4942993,4
"8724","rrfmaxtcmg0h26Vyg6Eebg",-111.9307011,33.4937481,4.5
"8725","20scqMi4o-b5ZaEBIGIewQ",-111.945866,33.502915,3
"8726","jhI4kxnLhK3olQ5rfCyvPQ",-111.9200294,33.5014225,4.5
"8727","wUDYfHKBlvFDfwOO2NeHeA",-111.927434,33.480038,3
"8728","TjK3u3XIJA9nS2FJnti-3w",-111.928033,33.489047,3.5
"8729","-xFO1E3OiDMmdqdjwUM_DA",-111.9085122,33.4820955,3.5
"8730","UQq4E0TD2CWRLYOB1iGMig",-111.9262195,33.5056661,2.5
"8731","4A628qyYpA4EhN6w6o-MYQ",-111.9232551,33.5006293,3.5
"8732","SMpL3z4FLF07bRA6-y22JQ",-111.9277492,33.4929046,4
"8733","Lw5HqHiaH8Xag5rIF6nDsw",-111.930878,33.4966175,4.5
"8734","P1CDEhEQZz5bK-sSqkRD0g",-111.9089023,33.4860594,4
"8735","PjUjTo-1YnOUi5JerQZRmA",-111.9276841,33.5023394,3
"8736","X-fnn9TzVO-3U8hYBGf3Hw",-111.926452636719,33.4992218017578,5
"8737","FOC9Yz61cLPo_5zb2-FlJA",-111.924221,33.49389,4.5
"8738","3g2ofV7mhEoPyfF7vFMObA",-111.9235067,33.499735,3
"8739","TQWikKmbZEIZy90zq9yKtA",-111.935754,33.483135,4.5
"8740","d1vH1pRvR_CtOKCSWG94pA",-111.90713,33.4806834,5
"8741","myZKpkxq5cjf_Zz4oLNnYA",-111.9296765,33.5025941,4
"8742","81a6sTDzNzsRsoUETeoBRA",-111.9253728,33.4978182,4
"8743","0BYuj1cOFkqdcnd653bcbw",-111.9275116,33.4950129,5
"8744","L5VXsEEjf7BOgVPEtRTF8w",-111.919317,33.494605,3
"8745","EuNV8_SReV_3KeET2Ums6A",-111.9271068,33.4892464,3
"8746","lT3yCGUc-LQuphjSz1uoIw",-111.9259041,33.4942993,2.5
"8747","joFRuIAqIwM3KkB-j5jglQ",-111.909402,33.480023,2.5
"8748","sSldJdLtNXP2ecKbcXezbA",-111.9254517,33.4938011,3.5
"8749","qzGYgpNThpVDuwYDYbU5pA",-111.9296765,33.5025941,3.5
"8750","WDG7dq-ZTV9fnpZyVauTmA",-111.907382,33.482735,3.5
"8751","e_ePFIA4oX2K723YOLtZFw",-111.9115261,33.501985,1.5
"8752","CycfCC0OLvTjG3Eks8D1og",-111.9276185,33.5019817,3.5
"8753","X1te54Ojw0PKNcXVHaX_1w",-111.925751,33.502786,4.5
"8754","a2gl5lUljzEvvyDHLrM_0A",-111.9306588,33.4967744,4.5
"8755","Y5waQA6SfhtHfwkahI4ytQ",-111.9320913,33.5026882,3.5
"8756","Q8OMwgekiTtgClSiRcQcSw",-111.926397,33.493057,3.5
"8757","MKKihkKRtemuyCzAjEZyvg",-111.905488,33.501166,3
"8758","sYZt3f1YFlg0ycDMyO-vJw",-111.92320972681,33.4915772080421,3.5
"8759","oxsCvEkQNNIbOPDt_QK_0A",-111.9240917,33.4922033,4
"8760","o4DsvwwD2kIbF-EM4r9G8A",-111.9199715,33.4999005,3.5
"8761","u2TOqN1cau_e18Esigccvg",-111.9296765,33.5025941,4.5
"8762","ZPAqjcOKeloLA7-y5kFuDQ",-111.9182019,33.5014554,2.5
"8763","L9HW3bJxacRqI-U-P-0_Ww",-111.9200934,33.4838517,1
"8764","OVhknh17x8tTn-KuzTjwGg",-111.9144977,33.5019512,2
"8765","27hfvE5DcOY3J1-MWbTU9Q",-111.9361521,33.4802742,3
"8766","Zb_5ctvJXTc4zlYgtSo7Jg",-111.9244665,33.4911877,3.5
"8767","pxSlpSDJZwhccQZB5XDzww",-111.9244573,33.4937372,3.5
"8768","j1Ql05L7wn_8GGLj3jHkWg",-111.9177168,33.4945422,5
"8769","1mhywrdsgdqJM3OGZIpVtA",-111.9242412,33.4994444,3.5
"8770","KTF-E3NfkJy2wiwcgOPyVQ",-111.9107414,33.4799784,4
"8771","qr5MMPq-DliAgaSvG47tdg",-111.9260847,33.5070283,5
"8772","jNpuJ6fUwgV23Mh_XvTaqg",-111.9292397,33.5027898,4
"8773","DOZVo32Zk507SJhJSg2saA",-111.9276151,33.489097,3
"8774","-KF9RQPkmIOHfE0tzUu9bg",-111.909292,33.4809956,3.5
"8775","3k6Acv3irlvtZCOmgiMz_Q",-111.9296765,33.5025941,4
"8776","fv1DOiJT_uvjIc_0LlQJDg",-111.9308378,33.4966966,4.5
"8777","qAjMnYv_2vtEY5YWqWj3cA",-111.925766,33.4818206,4
"8778","YGVaqT0LrolPkx2eXxXUaQ",-111.918009,33.493714,4.5
"8779","g--Qvh7JzgsX6B1gdEJ1SA",-111.923117,33.497888,3
"8780","WC2kLOCg0F_FvafrHUsrMg",-111.926895,33.483281,2.5
"8781","0rsqPxFdZuOXYmZz9nDP1g",-111.927406,33.497375,4.5
"8782","6JKQCaVIKc1o5NaQwtOOvQ",-111.922509,33.466659,3.5
"8783","b5cEoKR8iQliq-yT2_O0LQ",-111.9084922,33.4867815,4
"8784","puY6aIs7OVxlVvb8xdTavg",-111.9296765,33.5025941,4
"8785","ApdZu7kZT1_TXsAVdSibHA",-111.9287986,33.5023225,4.5
"8786","hGQsnkndreW7b26XC2HVRA",-111.9182798,33.502049,3.5
"8787","bc-lE-wGVAsUrX-kJhtY-Q",-111.919938,33.501821,4
"8788","9SKdOoDHcFoxK5ZtsgHJoA",-111.9105545,33.4801716,3.5
"8789","knRhlSIIWiRZ_-ol0-oODA",-111.9262409,33.4928718,3
"8790","h8rqIokh6EkM4flR9CjxbA",-111.9320913,33.5026882,4
"8791","dCcNTO95qNlSabt31jKMoQ",-111.9296765,33.5025941,4
"8792","fPExBO1aXA5c4uwlHFyx2Q",-111.9102055,33.4862787,4
"8793","cTFq_1sAnQUb9eMZO6FlvQ",-111.926779,33.481964,1.5
"8794","KxsOOasb-vP56d86U8lTsA",-111.9296765,33.5025941,3.5
"8795","cjjZt2oOkk0F152RkQMfQw",-111.9299092,33.4946362,4
"8796","7ujKe-xmdC1z74I8Y65RoQ",-111.9066528,33.5081582,2
"8797","VdoqSzXlB3rldeW_BIag0w",-111.9264093,33.500545,3.5
"8798","j0h1Mb3gwknnqR9kFH8tWA",-111.927405,33.497615,2
"8799","QOVdMwMLNwsB07UDfQZA2w",-111.929344,33.49577,4.5
"8800","aDBT5MB0L2JCUo3kqgFRJw",-111.9248983,33.4923961,4.5
"8801","8t1COagwLzFdyT63jvS4Mg",-111.908433,33.481266,2.5
"8802","8WbbWGCWR6uUOLHYv0vl1w",-111.926329,33.4840002,5
"8803","T8IP3Ns3cZCgdyPqt18Cbw",-111.9241193,33.4922188,2.5
"8804","679pJn1KyKr2X8NcQNyMzA",-111.9345364,33.480803,4
"8805","7_zL7NX_rDFwhbLp98PwZg",-111.9259419,33.4920368,3
"8806","YEQkTCmphjr6XKPh4m93AQ",-111.9268814,33.5002075,3.5
"8807","HNaOwzN2d78vma3BMls5TA",-111.9148871,33.4952135,5
"8808","fF6m3qsD5blnwuZRuYhzWg",-111.928554,33.495263,3
"8809","AARPDt5fBYkxoTLSQiNZLw",-111.918608,33.5003559,3.5
"8810","Ms7agX4vfxy5Ck6YdeSh6A",-111.915915,33.495756,4.5
"8811","pqWlQ7z9JUAIarOy_IoOmg",-111.9251075,33.4874871,3
"8812","dcd3C1gWv-vVdQ9XYV8Ubw",-111.9268138,33.4938414,4
"8813","b1WVuGHK02UEtZjGrJ51qg",-111.9259353,33.4970545,5
"8814","1RVZOO0pn01ijbKQiRm2vw",-111.9536124,33.4802423,3.5
"8815","x_MCZPQ9G-IsDnwkJBceIQ",-111.9259078,33.4928519,3
"8816","N5iW2JG5e-QyUh7brRNSfw",-111.926482,33.496993,5
"8817","AdtaLOWW3nI4Sa8OTiAAxA",-111.9350847,33.4813113,5
"8818","W7GHuf1IlCIdanuF8eb6ew",-111.906669616699,33.6164131164551,5
"8819","Gl_Cxnl_vFCfTGMlXxuEWw",-111.9296765,33.5025941,5
"8820","z6vO1HR8L2iW4avr610XKw",-111.924219,33.494295,3
"8821","dks3rZEbVZlH-IZhnlcbug",-111.9230859,33.4913431,3.5
"8822","7QSYBp2-AOdyUJXEaLnbgA",-111.9259469,33.492381,4
"8823","7YnGn1V442SfoMKKWXRgpw",-111.9296765,33.5025941,4.5
"8824","5ttO7shA52dEPXIotAUY3g",-111.9331869,33.4955785,3
"8825","xPbUPBWS6k31qgUfUODmnw",-111.925134,33.5020328,4.5
"8826","ksOGKaLTEn6NSDgTXb039Q",-111.9180239,33.4987104,3
"8827","KYhJgkpUs7MxXxy5VMd2Nw",-111.922301,33.493947,4
"8828","R2Z-eHb0POFFVlFXlouLKA",-111.9293821,33.4964315,3.5
"8829","zdIBWl88YEj6TdU9SWh6-g",-111.9089337,33.4869998,3
"8830","niqbtGYzGjq3ciVdYdCcDg",-111.9296765,33.5025941,2.5
"8831","PwlqT9PpJ-zJs5R271pAmA",-111.9268922,33.48125,4.5
"8832","woo-EYBcMnXClcod0NsEyg",-111.931525,33.495911,1.5
"8833","07UqHgBkJ4Kach2sVT2FdQ",-111.715264,33.597132,3
"8834","8YU0ayePQ2YYLEWo_4eDxQ",-111.928043,33.497202,5
"8835","B-FG89Jw729_i5rfA7FT7A",-111.9257768,33.566247,4
"8836","a3uefOLQZyxJQQDGtHhO2g",-111.9773884,33.5618608,3.5
"8837","nDdfN6onfb0JoxKKYwCnjA",-111.9238293,33.5392753,3.5
"8838","OITKr2Mwp_adHlmPgXJ44g",-111.9294921,33.5808598,4
"8839","nt6t2rHbgkIqHXnf0d4hcw",-111.927552,33.579606,3
"8840","zkLVuJNJ0VtiamgR-u9pgA",-111.9418818,33.5309424,2.5
"8841","_ql42UadWUh9SgU09_c2mQ",-111.9244817,33.566109,3.5
"8842","AZAd_Zhv4UiJZ1x2FRPqIA",-111.92358,33.547495,2.5
"8843","BCsYkzqxGY_xmi5q_ayFDw",-111.9261874,33.5291033,4
"8844","a-GOUlzxECexgY5oDwruzQ",-111.927222,33.499705,4.5
"8845","XlTVFErJzQz3GyqPEYV0lw",-111.9246221,33.52681,5
"8846","elTuwW2ks78kiPVIJgCPwA",-111.9262005,33.5304177,4
"8847","T1EfT96sCrn_UUWQMhzB5w",-111.9258492,33.5810924,3.5
"8848","hhEVueXimvA7-mVtFE5gWw",-111.9261127,33.5290408,2.5
"8849","X7QrpTqyGM7ZcP3l1d-1sA",-111.927212,33.531397,4
"8850","-3xbryp44xhpN4BohxXDdQ",-111.975617586337,33.6752637422377,4
"8851","VHqh8I-GupfFOPr4SampzA",-111.9779379,33.7321824,4
"8852","9kue6njdYLYAr-ve65L0NA",-111.925321,33.57711,3
"8853","gVduP3XZDpcn73kXxZxhyg",-111.9270736,33.5278636,3.5
"8854","DgOAOO10ibNDSX7S_7L1Ag",-111.9258918,33.527849,3.5
"8855","0A8myHrHPpiZGvGyFIBA1w",-111.9766205,33.5817431,1
"8856","2odfQHAJvM4ceIZqbIKK5g",-111.9258448,33.4889329,3
"8857","KJr8lTqqStOpFzT8XD97gQ",-111.9426452,33.5311541,4
"8858","JyFQp7YFDjNCxesz1oDVYw",-111.970252990723,33.5448284607537,2.5
"8859","kJkCD-oHLpaFLeXSrgWqgw",-111.928223,33.530659,3
"8860","rw4kISlJT_edAYTJEBbDcw",-111.8905064,33.6988525,3.5
"8861","CuWYR-ZU3eghYgbz_RjMAw",-111.9259268,33.5672598,3.5
"8862","WFTE39MvbN23kzm3G-EVAw",-111.925924,33.5671501,3.5
"8863","dzDBk0mSe84erwMHRyRshQ",-111.9340036,33.5539665,3.5
"8864","4qOPELunTvPQsmmnLDr4Jw",-111.9269378,33.5780268,3.5
"8865","2OY8xs4aqOt8eTnYokdrww",-111.9593524,33.5219881,4
"8866","T989hl-3jr-k8QYPmFX9RQ",-111.9261874,33.5291033,4
"8867","gvHGqxK2kpnuO8FufbEGTQ",-111.9267,33.577194,2.5
"8868","-IEBe1UpCz8-dTAp8_fClw",-111.96828,33.546,2.5
"8869","fOup98Vso87ERYQ_6eYmeQ",-111.925693,33.581586,3.5
"8870","GQOUcI_eUFjuczwwT7okOA",-111.9270661,33.527824,4
"8871","dPP8HsGEH3A-7F75zHPwUg",-111.924828,33.5394472,3.5
"8872","7lp13T_FUmX1XjU2wen_qw",-111.9258314,33.5802421,4
"8873","byBElhfA2cSEMW4O7rnkfQ",-111.9247112,33.5786879,5
"8874","AqyWhBxfiXTmVkMqJFLeLA",-111.9270661,33.527824,2.5
"8875","LwcPCJhHamoZcEaEU1ax7A",-111.933885,33.480034,5
"8876","DKk7lb0bVCVoDChyptrOog",-111.924502847895,33.5392226861112,4
"8877","ZCHPwh2qjsrm_TOwTvY-wQ",-111.927563,33.5342495,1
"8878","AYPtyftsmowM7JCQZiMmig",-111.9271914,33.5242866,3
"8879","uiTfQrFiKXljGbhugW6UvA",-111.9366139,33.5023042,4
"8880","aF_sNt6WHO4iUmlgXICYdA",-111.942379,33.567341,5
"8881","jlQoyYRi99vLVAe26Ge2yw",-111.929048176574,33.577348435209,2.5
"8882","UkG_OE3YRT1Q8lYavZRsTA",-111.9259307,33.5790397,5
"8883","EcHuaHD9IcoPEWNsU8vDTw",-111.96457,33.53433,4
"8884","xm8F51qKjx0cfdOSukTDng",-111.960826,33.51878,4.5
"8885","Yp7NocGnDpL_v8ZKfR8EPQ",-111.927257,33.530674,4
"8886","dJvUc4ViWEJ0NJfQtYo7xg",-111.9260096,33.5400879,3
"8887","Zdi-Mrwk_JNnhopAAbxRcQ",-111.9557908,33.5314274,4
"8888","qiQoaA3IeVBMqrmj1VpmMw",-111.9297232,33.5312768,4.5
"8889","-eE4PAWu5FBRnAvbIMzWqg",-111.9258158,33.5297976,2
"8890","h3T8DTVDtPzy9ICw3UixdQ",-111.9258643,33.5277785,3.5
"8891","X4aa0Kovyx4fzvI9ennznw",-111.926031410694,33.5255245864391,4
"8892","_7Mpa61xZCAwagQxK7yyEA",-111.9270761,33.3353841,3
"8893","Rg2IrML03E10C2R5A9d9OQ",-111.9275797,33.5294368,4.5
"8894","81KVNlJB5aO18IKfpRwUeQ",-111.9270661,33.527824,3.5
"8895","-Y0UocnclH_2sBl9VWq7NQ",-111.927632,33.577691,4.5
"8896","B-urUvRjp0GJ8-Kos2Rjrw",-111.969309968262,33.546,3
"8897","2JZv-P1lDKOPKvefQlYDEQ",-111.924898776627,33.5662285614511,3.5
"8898","AjVRPatAHLNwbnx3GWk5Gg",-111.924161911011,33.539463101157,3.5
"8899","VN5gJKlXIBQzx_M32F_lkA",-111.924068,33.579534,3
"8900","sWnYWXqbcjEOAD2LhsmM3Q",-111.924221,33.5819965,4.5
"8901","mW8h0a9jmaWobJpZ0T8YCg",-111.9274343,33.5313657,4
"8902","fvfuARQ97KZAf3jpLCgV1w",-111.926195,33.579735,5
"8903","sbjb1qNUcqQomJvcgPuJCg",-111.924271043316,33.5391416181583,4
"8904","93MSg7oEwF8VkIAS-oDtdw",-111.9259237,33.5671379,2
"8905","52OM_pfQNbWAwZ4ztWqaJQ",-111.926144,33.5796785,2.5
"8906","PcSuCgg55Vid1-_es5lFhw",-111.9203854,33.5392485,4.5
"8907","uxiFIQ1Z5sNlBrImR1btog",-111.924068,33.579699,4
"8908","VGvieeQwktJPxLMq6I3tkg",-111.9258593,33.5793452,4
"8909","7txFPG2zmUYuJq8QbCynmA",-112.055316,33.537802,3.5
"8910","jNAAQaWRvCMx7Oh8hzjQNQ",-111.9998431,33.6402046,4
"8911","oj7XQKg68EINWI-ko17emA",-111.9922594,33.5311337,5
"8912","YcgyfBacmJG-yV8PlNlArg",-111.9922594,33.5311337,4
"8913","EHi-lebXGWjSktl4WvSoow",-112.004898,33.518225,4
"8914","lUoiT_fR73R8eMiiIcqMLA",-112.0047498,33.5183691,4
"8915","sANRm7szgrQ6i7QTAt_mQQ",-111.8958955,33.6453147,4
"8916","ZAQUN_iTKrluDWOOjmBeXw",-111.88586,33.699248,4.5
"8917","VGYaXB8kJjqBBIg6bsx1Sg",-111.9253248,33.6740673,3.5
"8918","OwdsyLWc_uPts_V2mQRD4w",-111.9252985,33.6712285,5
"8919","fHrchaRB07DN0Dm-4Bk9dA",-111.890489,33.6988525,4.5
"8920","AyvyWENKpPBOFnFFkZuAyQ",-111.893058,33.699108,4
"8921","dQx4QRe0Pg5MwZq4slDTMQ",-111.923629,33.769498,4.5
"8922","s9lJSl3AgG0GqCS6hggXiA",-111.8929195,33.6979715,5
"8923","cZVAFEq8L3av9F5y8kzNtA",-111.920279,33.69986,5
"8924","CVBYF1AMlrZbScRXX8d6XQ",-111.9253764,33.6757566,3.5
"8925","LPFfkcHrrjDTPOzgEkaLRw",-111.8905088,33.6725479,3
"8926","NkTBJP2YOwUAUNzRqR2gJg",-111.888462,33.700033,4
"8927","Ih4HSyzm5fQHDnKOn4nmwQ",-111.889863,33.697493,3
"8928","iy0BiPp2F__f_F03b8SZcg",-111.912038,33.647582,3
"8929","CBGwHtdnBUfRj0Ow_gH9wA",-111.888302,33.698837,4
"8930","fTqTiOdgLH1OcHw_spZ4nw",-111.888462,33.700033,4
"8931","GMu7ksPYqqI3HmuUzXsodg",-111.889863,33.697493,3.5
"8932","4UT-y4uz18RuxWOkI_TAzw",-111.9235128,33.7005934,4.5
"8933","ltk2xcvDFvuljYIpMnRqAA",-111.897056,33.677676,3.5
"8934","DrpGonLYPBpAhCb4q66liw",-111.89714,33.6780517,3.5
"8935","FAbg56UHO16ZXM1FecGsPg",-111.92477,33.64053,3.5
"8936","IwkqtlUI8DV48QxCz80WQw",-111.9802308,33.272043,3.5
"8937","pBB-3elORWiuYd-zbRkSwQ",-111.851764,33.616031,3.5
"8938","BDst2MorWYLOJ1Dyg7g6cQ",-111.9205429,33.6705553,2.5
"8939","l7gUqxGk1Zf41r8K6FVMnA",-111.9253026,33.7012666,4
"8940","_L9E4eZWX0vdePNjU1xtuQ",-111.923733,33.699087,4
"8941","lK408BRA42pDIwk89dxSVQ",-111.92282,33.63873,4
"8942","oPSBotvz7n0BVVnbEdXo5Q",-111.9174368,33.6986501,2.5
"8943","WIcDFpHEnC3ihNmS7-6-ZA",-111.9174872,33.6986497,4
"8944","Bn6QD_ZBeN8NXeYBvYfp4Q",-111.9245513,33.6405519,2
"8945","7bkr2A6Hr0fnYOVg0O5RHA",-111.9256236,33.6405431,3
"8946","L9F7Lg64hwkFKmPDLedkyQ",-111.8904673,33.6972127,3
"8947","vJ8h5KUTL5L7taf72zcOlA",-111.9086066,33.6470354,4
"8948","1eL_QihxW6XPo7tSFceoDA",-111.9253026,33.7012666,4.5
"8949","FN_iNrt1Q7kHeVEe38yVGA",-111.8548219,33.6272906,3
"8950","S74jUZREftrfar8cs629Jw",-111.8958955,33.6453147,3
"8951","KCKq8rwYSaVFHP8w694TAQ",-111.9252984,33.7019056,3.5
"8952","0mCZsONPdSNCIM-s5-2ZhA",-111.80694,33.67895,4.5
"8953","CIpzeDYD252nq0nRA4px5A",-111.924724,33.639342,4
"8954","pxdysIY7-IXRnckNMSA-Gg",-111.8330106,33.6803004,5
"8955","AUc_HEXoJoysGiiYzkptbA",-111.8926545,33.6986206,5
"8956","KzQU6aH-vbtOw35waSq0-Q",-111.9252761,33.7183721,3.5
"8957","JbpCMPizjh0UpJB6VNboIQ",-111.888302,33.698837,4
"8958","AtoMSHZ-lO7kxHRBdioMtA",-111.917118430138,33.6456173332673,4.5
"8959","GQoGAP9ZrvE6raU0QfTntw",-111.9162603,33.6986912,5
"8960","srJKW8K5GPCz_4lVv4MeEA",-111.8550721,33.6282799,3.5
"8961","pM96dn6jrJg2V7Aj0trPCg",-111.9209958,33.6695799,4
"8962","FS7aGG1AOLbrVIGXTuA5EA",-111.9086,33.640637,4
"8963","YtLmp1WRJJWl8CcZMJYZqQ",-111.9170571,33.6459785,4.5
"8964","WxcU0u7W7z-91rRoHMLFqA",-111.9235128,33.7005934,4
"8965","Apee77IOW5uNS7eGJe6Srg",-111.8929195,33.6979715,4.5
"8966","NL14zha-dzIsEGO-Vm1hxw",-111.9253309,33.6728154,5
"8967","stH6XAn2Drzol1H5oGvL2A",-111.92528,33.7019607,4
"8968","BcnAlLboVv5546JAGaUjuA",-111.9233143,33.6995202,4.5
"8969","DuKKiPtghSrE4I7w1cyOTA",-111.9232569,33.7000507,3
"8970","fWnGkLnZzv2yl3fB7xF40g",-111.9257091,33.641182,4
"8971","u3HMalNH-xBgZUXjnH3O6Q",-111.9221127,33.6353186,2.5
"8972","t9ntv9sQfi1IcydRE3ZW0w",-111.926136,33.6418481,2.5
"8973","ICG2nQSsVcw71CCZcjNKOg",-111.90986,33.671435,2.5
"8974","-zRuiAAK1FpbQDcw1fbrUA",-111.9262446,33.639954,4
"8975","m1EPwocGzvYTcB-almoZvg",-111.92685,33.6407537,4
"8976","z62lHKWYkBjEgj9wD-L-tg",-111.908825,33.644639,1.5
"8977","yqe4iDmfH9F3ij7tvzuKKQ",-111.895947754383,33.6436591297388,4.5
"8978","BnbJTzFHzwC9qRTZa2pTHQ",-111.929119,33.5826712,4
"8979","2nGw5zkzvO5c2eH5P4C_kg",-111.9086211,33.4671079,3.5
"8980","YpL7zR-wYMJ5ecuelu2Zcg",-111.9260612,33.4698115,4.5
"8981","77oW-QeIXbUoTbUbrdD2aA",-111.914557,33.459763,3
"8982","LcpHOYAhlhebGzPx4-45VQ",-111.9259092,33.4787939,3.5
"8983","luCSjoNQ9q_0QIjKKOy2pQ",-111.9279622,33.4655863,4
"8984","PtqfFmnwf6e1JzeADwU_Yg",-111.9257135,33.4715928,3
"8985","c7pCjV1jaM1-o6FS0gB9Zg",-111.9283325,33.4656359,3.5
"8986","D2Df5ViPfUCcKWsfCzSWCw",-111.9259092,33.4787939,3
"8987","fMcI0fOLmUwSvgVCmGA9Rg",-111.9265148,33.4716681,4
"8988","0zjzaE5tCH86JnPZwDpfaw",-111.9255906,33.4787159,3.5
"8989","zblaXjzHKgT0yLZpf4bg_w",-111.9172324,33.4654367,3
"8990","fpF0KSUpEqrvwSTcgEW2RQ",-111.909315,33.465434,3
"8991","q0TAM97O5xa2sVjFSwdvrQ",-111.92678435518,33.468627425477,2.5
"8992","drDtTQchmxfhIjDy6DY03Q",-111.927041,33.469827,2.5
"8993","G27f2NAq05CkMaoiXBPY_A",-111.924736,33.479244,3
"8994","XffYSO2Nc0AQ_tkagch3oA",-111.904171,33.466218,4
"8995","-LaqD17cwN6lP4KuMrTOfw",-111.900472,33.4663951,5
"8996","rTWh5hZ3QjQ0qGlvYCcRdw",-111.910803,33.464995,3
"8997","hYooRvt98mjOun91EyKPNg",-111.9221167,33.4659292,3
"8998","5pgzTBgt-HR_0s7TDXSL2g",-111.964764,33.344661,4
"8999","sPLsKCMzKrwL8vJfWqdWZA",-111.90013,33.465446,3.5
"9000","ydhh9IME2xHQNVIRBbVBog",-111.918011,33.465387,2
"9001","kIco4kv-FHT6QqdkDQ2cow",-111.909476,33.4797345,3
"9002","WU4Vlf1xPSKul09qZUzL9A",-111.92579,33.478354,3
"9003","EFNwMxaajz779YWCRmZGIg",-111.9171619,33.4660172,3
"9004","9r5YLKGTdQz_Q29cBifePQ",-111.92700305351,33.46339228184,3.5
"9005","raaxDfFSCsqpJVSo2LAC2w",-111.9001166,33.4663829,3
"9006","QUvLHFZrZN4W1JzhnYAWqg",-111.9105449,33.4525238,5
"9007","3w1F-75RGcN9oRhBF9uYFQ",-111.9133738,33.4658582,3
"9008","f_2iPdAHrcKMwMFJSRdFZQ",-111.925977,33.476995,3.5
"9009","h7hr0v3E1ulU2sXNItD5UQ",-111.9216145,33.4659254,4
"9010","iSCU0c_BtGcPlpi9WI_BFA",-111.89555,33.4664865,5
"9011","0zHHvaVxvR5BpFXECvNNFQ",-111.895899,33.466245,4
"9012","eA-qHFglOMhHwXcnHBRpNg",-111.925514,33.470046,3.5
"9013","ua0V7dK0_lpChFE65qAx0A",-111.9259402,33.474396,3.5
"9014","y8q1inqJAqC6BI1ujk0D6w",-111.9050526,33.4660792,3.5
"9015","42jOdZpMpT-z052CrmZjTA",-111.909491,33.45658,4.5
"9016","UEdKDUGcvXzR-0_Ow9K2Vg",-111.9266644,33.4760247,4
"9017","mvGW6YW6LNULvdASs8IUCQ",-111.9259092,33.4787939,4.5
"9018","iw7U-ZLP7Kp1gpNdCIf9Gg",-111.9121848,33.4662112,2
"9019","hD3Vkgq7dCpkpr4AeQJzrg",-111.899676,33.465448,5
"9020","Qkl5Ej9NDQflonnJvKuZ6A",-111.9085332,33.476438,4.5
"9021","gJTxExxjYywlgOPeoYxfKw",-111.926459,33.4727712,4
"9022","hO0ECg_jIA4iYMBLq3RVjw",-111.928759,33.46803,3
"9023","rQTew_o97A7BL-7q4YhLCw",-111.91153,33.46555,4.5
"9024","0A1EiLpsV4f9bsLqN1qPnw",-111.9177745,33.4662256,4
"9025","z3sRgIanKNPadILrNFmMhQ",-111.90558,33.466379,2.5
"9026","APdrRZvoxc2Z86owaNj8Aw",-111.9266225,33.4626951,1.5
"9027","seMhyOy1AHHE1_ZLm2R_BQ",-111.926638,33.479625,2.5
"9028","xvCWAzIS_EpTwDIUVhY_Og",-111.9208174,33.4659545,3
"9029","JqxuioXJG8OsQVPLrlGRQA",-111.9177189,33.4663897,5
"9030","Pl1qDTX90DSLHo-ZAlAh9w",-111.9264432,33.4726716,4
"9031","5WdUZlkiDYLgPL1OertCUw",-111.9259092,33.4787939,3.5
"9032","o1GIYYZJjM6nM03fQs_uEQ",-111.909405,33.454286,3.5
"9033","iolKKrnT8mVN-r3TzLI9Tg",-111.92034,33.46619,2.5
"9034","yW4XOMS4biiSXOwkbZ6wpA",-111.9260663924,33.453287016969,3.5
"9035","XyHGchHThwPmjVFpFac0Pw",-111.9086737,33.4769345,5
"9036","d2K8mUXknSz04cLkZPfzig",-111.927121,33.461841,2.5
"9037","NFloHgUrC5kCTFybx_r-aw",-111.9260246,33.4803381,4
"9038","dLIoHdn_lPiA1UC9sLqugw",-111.925588,33.475302,3.5
"9039","a5R_uZpfA2beaH5RkI4qpA",-111.9259092,33.4787939,4.5
"9040","xNfGoC9CW33GjSPLcfbwUg",-111.9272459,33.470421,4
"9041","k6i-IXcjyaUgYxhqR2VHkg",-111.9261273,33.4702778,4
"9042","cSY4B9WBslxhpkJqaQLwJA",-111.9245933,33.4790013,4
"9043","gArdR71Kk3pFajtEqLrFTA",-111.927251815796,33.4680363558974,4
"9044","TKQHq9bErq9Xo_kAB4W0gw",-111.92988,33.4653172,4
"9045","0M0K0dElhzTAqeaoLA0JgQ",-111.926629,33.4752,3
"9046","dfb-vYUE3l6CQjvC3rbu7g",-111.925588,33.475302,5
"9047","95eyb4Sk3OxB1SNZRstycQ",-111.92583554841,33.4617545158832,4.5
"9048","hm6C88ehaQy721_r98krpw",-111.927493,33.464515,3.5
"9049","jz4kvnNmFL7_coXYl6NAWg",-111.916329,33.478375,3.5
